match,second,live_prior,ds_prior,delta_live_prior,delta_ds_prior
grid-2984646-m1,1030,0.705,0.69,0.04541554402506941,0.04336591466701695
grid-2984646-m1,1037,0.705,0.69,0.047498110012927953,0.04544848065487549
grid-2984646-m1,1042,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1046,0.705,0.69,0.042628644908698714,0.04057901555064625
grid-2984646-m1,1046,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1050,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1050,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1055,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1057,0.705,0.69,0.045233916513144304,0.04318428715509183
grid-2984646-m1,1059,0.705,0.69,0.04625499470017295,0.044205365342120474
grid-2984646-m1,1061,0.705,0.69,0.04625499470017295,0.044205365342120474
grid-2984646-m1,1062,0.705,0.69,0.04625499470017295,0.044205365342120474
grid-2984646-m1,1062,0.705,0.69,0.04625499470017295,0.044205365342120474
grid-2984646-m1,1063,0.705,0.69,0.047498110012927953,0.04544848065487549
grid-2984646-m1,1066,0.705,0.69,0.0478801439651252,0.045830514607072735
grid-2984646-m1,1072,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1076,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1076,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1076,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1076,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1077,0.705,0.69,0.04916117692289585,0.047111547564843384
grid-2984646-m1,1080,0.705,0.69,0.048552982135428954,0.046503352777376494
grid-2984646-m1,1094,0.705,0.69,0.047745013234583175,0.045695383876530715
grid-2984646-m1,1094,0.705,0.69,0.047745013234583175,0.045695383876530715
grid-2984646-m1,1103,0.705,0.69,0.04707217506427942,0.045022545706226956
grid-2984646-m1,1107,0.705,0.69,0.053803830512271486,0.05079523613195108
grid-2984646-m1,1108,0.705,0.69,0.053803830512271486,0.05079523613195108
grid-2984646-m1,1118,0.705,0.69,0.04725038090076656,0.04520075154271409
grid-2984646-m1,1119,0.705,0.69,0.050956988218862145,0.04864170843639165
grid-2984646-m1,1120,0.705,0.69,0.049935910031833494,0.04762063024936301
grid-2984646-m1,1132,0.705,0.69,0.04714717106895958,0.04483189128648909
grid-2984646-m1,1136,0.705,0.69,0.04647319332451686,0.044157913542046366
grid-2984646-m1,1144,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1144,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1148,0.705,0.69,0.04275536727517787,0.040705737917125395
grid-2984646-m1,1149,0.705,0.69,0.04275536727517787,0.040705737917125395
grid-2984646-m1,1150,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1152,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1154,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1157,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1157,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1158,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1158,0.705,0.69,0.042445177550270385,0.04039554819221792
grid-2984646-m1,1159,0.705,0.69,0.041874677549739066,0.0398250481916866
grid-2984646-m1,1159,0.705,0.69,0.041874677549739066,0.0398250481916866
grid-2984646-m1,1161,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1168,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1171,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1172,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1183,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1184,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1187,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1189,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1189,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1189,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1191,0.705,0.69,0.04310502865383495,0.04105539929578248
grid-2984646-m1,1191,0.705,0.69,0.04310502865383495,0.04105539929578248
grid-2984646-m1,1193,0.705,0.69,0.04310502865383495,0.04105539929578248
grid-2984646-m1,1199,0.705,0.69,0.04571121140804703,0.04366158204999456
grid-2984646-m1,1206,0.705,0.69,0.04571121140804703,0.04366158204999456
grid-2984646-m1,1215,0.705,0.69,0.04277121482462829,0.040721585466575824
grid-2984646-m1,1216,0.705,0.69,0.04835833336739621,0.04604305358492571
grid-2984646-m1,1224,0.705,0.69,0.04221097503594391,0.04016134567789144
grid-2984646-m1,1229,0.705,0.69,0.04221097503594391,0.04016134567789144
grid-2984646-m1,1236,0.705,0.69,0.04221097503594391,0.04016134567789144
grid-2984646-m1,1242,0.705,0.69,0.04515097161936264,0.043101342261310176
grid-2984646-m1,1246,0.705,0.69,0.04254478886515056,0.040495159507098095
grid-2984646-m1,1251,0.705,0.69,0.0465016750637481,0.04445204570569564
grid-2984646-m1,1251,0.705,0.69,0.0471364329504881,0.04508680359243562
grid-2984646-m1,1253,0.705,0.69,0.0471364329504881,0.04508680359243562
grid-2984646-m1,1254,0.705,0.69,0.0465016750637481,0.04445204570569564
grid-2984646-m1,1259,0.705,0.69,0.0471364329504881,0.04508680359243562
grid-2984646-m1,1260,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1262,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1263,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1265,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1265,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1267,0.705,0.69,0.04794440185133386,0.0458947724932814
grid-2984646-m1,1268,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1268,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1271,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1276,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1286,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1292,0.705,0.69,0.047309643964593875,0.045260014606541416
grid-2984646-m1,1296,0.705,0.69,0.050875342002292434,0.04856006221982194
grid-2984646-m1,1307,0.705,0.69,0.051510099889032414,0.049194820106561926
grid-2984646-m1,1309,0.705,0.69,0.050875342002292434,0.04856006221982194
grid-2984646-m1,1309,0.705,0.69,0.050875342002292434,0.04856006221982194
grid-2984646-m1,1324,0.705,0.69,0.045355968348755736,0.04234737396843532
grid-2984646-m1,1330,0.705,0.69,0.050875342002292434,0.04856006221982194
grid-2984646-m1,1340,0.705,0.69,0.050875342002292434,0.04856006221982194
grid-2984646-m1,1343,0.705,0.69,0.04668349090019262,0.044368211117722135
grid-2984646-m1,1343,0.705,0.69,0.04668349090019262,0.044368211117722135
grid-2984646-m1,1346,0.705,0.69,0.04320241129521801,0.041152781937165546
grid-2984646-m1,1349,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1351,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1352,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1356,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1360,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1363,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1365,0.705,0.69,0.04595894052020842,0.043909311162155955
grid-2984646-m1,1367,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1370,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1375,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1388,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1390,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1418,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1422,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1437,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1450,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1460,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1461,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1462,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1462,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1464,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1474,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1482,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1487,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1492,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1494,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1503,0.705,0.69,0.043018943936789684,0.04096931457873722
grid-2984646-m1,1511,0.705,0.69,0.043352757765996335,0.041303128407943875
grid-2984646-m1,1518,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1522,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1532,0.705,0.69,0.04548537257814268,0.04343574322009022
grid-2984646-m1,1538,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1543,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1543,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1549,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1549,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1550,0.705,0.69,0.04484504402453809,0.04279541466648563
grid-2984646-m1,1553,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1554,0.705,0.69,0.046927610012396634,0.04487798065434417
grid-2984646-m1,1555,0.705,0.69,0.047982482134897635,0.045932852776845175
grid-2984646-m1,1556,0.705,0.69,0.047982482134897635,0.045932852776845175
grid-2984646-m1,1556,0.705,0.69,0.047982482134897635,0.045932852776845175
grid-2984646-m1,1557,0.705,0.69,0.047982482134897635,0.045932852776845175
grid-2984646-m1,1557,0.705,0.69,0.047982482134897635,0.045932852776845175
grid-2984646-m1,1561,0.705,0.69,0.04859067692236453,0.046541047564312064
grid-2984646-m1,1564,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1588,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1589,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1589,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1589,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1589,0.705,0.69,0.049231005475969127,0.04718137611791666
grid-2984646-m1,1598,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1598,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1600,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1600,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1602,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1603,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1615,0.705,0.69,0.04410400548797934,0.04109541110765892
grid-2984646-m1,1617,0.705,0.69,0.04410400548797934,0.04109541110765892
grid-2984646-m1,1619,0.705,0.69,0.04504103419438189,0.042032439814061476
grid-2984646-m1,1639,0.705,0.69,0.041996132418005344,0.03898753803768492
grid-2984646-m1,1641,0.705,0.69,0.04410400548797934,0.04109541110765892
grid-2984646-m1,1641,0.705,0.69,0.04410400548797934,0.04109541110765892
grid-2984646-m1,1643,0.705,0.69,0.04311002891367567,0.040101434533355254
grid-2984646-m1,1647,0.705,0.69,0.04104953300635335,0.03804093862603293
grid-2984646-m1,1648,0.705,0.69,0.04125576014108108,0.03824716576076066
grid-2984646-m1,1648,0.705,0.69,0.04125576014108108,0.03824716576076066
grid-2984646-m1,1649,0.705,0.69,0.04104953300635335,0.03804093862603293
grid-2984646-m1,1649,0.705,0.69,0.04104953300635335,0.03804093862603293
grid-2984646-m1,1650,0.705,0.69,0.041996132418005344,0.03898753803768492
grid-2984646-m1,1652,0.705,0.69,0.039651618672125556,0.03664302429180513
grid-2984646-m1,1657,0.705,0.69,0.039651618672125556,0.03664302429180513
grid-2984646-m1,1658,0.705,0.69,0.04125576014108108,0.03824716576076066
grid-2984646-m1,1659,0.705,0.69,0.04121161470305385,0.038203020322733434
grid-2984646-m1,1659,0.705,0.69,0.04121161470305385,0.038203020322733434
grid-2984646-m1,1659,0.705,0.69,0.04121161470305385,0.038203020322733434
grid-2984646-m1,1661,0.705,0.69,0.04066579293073887,0.03765719855041845
grid-2984646-m1,1664,0.705,0.69,0.04141361441345934,0.03840502003313892
grid-2984646-m1,1664,0.705,0.69,0.04141361441345934,0.03840502003313892
grid-2984646-m1,1664,0.705,0.69,0.04141361441345934,0.03840502003313892
grid-2984646-m1,1671,0.705,0.69,0.03799730663728794,0.03498871225696752
grid-2984646-m1,1675,0.705,0.69,0.036687291233015215,0.0336786968526948
grid-2984646-m1,1683,0.705,0.69,0.041762516921814485,0.03875392254149408
grid-2984646-m1,1684,0.705,0.69,0.04581237969723844,0.04349709991476795
grid-2984646-m1,1688,0.705,0.69,0.045412011545034346,0.04309673176256386
grid-2984646-m1,1692,0.705,0.69,0.04852199694028391,0.0455134025599635
grid-2984646-m1,1698,0.705,0.69,0.04884799206713123,0.04583939768681082
grid-2984646-m1,1707,0.705,0.69,0.049217205020798745,0.04620861064047833
grid-2984646-m1,1708,0.705,0.69,0.04844440024323872,0.04612912046076823
grid-2984646-m1,1708,0.705,0.69,0.04844440024323872,0.04612912046076823
grid-2984646-m1,1713,0.705,0.69,0.04240359883500709,0.039395004454686675
grid-2984646-m1,1723,0.705,0.69,0.04092458222844547,0.03791598784812507
grid-2984646-m1,1726,0.705,0.69,0.040812950437504866,0.03780435605718446
grid-2984646-m1,1728,0.705,0.69,0.04273247936253125,0.039723884982210834
grid-2984646-m1,1729,0.705,0.69,0.043794454248670255,0.04078585986834984
grid-2984646-m1,1732,0.705,0.69,0.043851926473733836,0.04084333209341342
grid-2984646-m1,1736,0.705,0.69,0.04370779260888108,0.040699198228560676
grid-2984646-m1,1737,0.705,0.69,0.04382566703578751,0.04081707265546709
grid-2984646-m1,1741,0.705,0.69,0.0426619224318774,0.03965332805155698
grid-2984646-m1,1743,0.705,0.69,0.042527510909129665,0.039518916528809254
grid-2984646-m1,1747,0.705,0.69,0.041100567446967246,0.03809197306664683
grid-2984646-m1,1747,0.705,0.69,0.041100567446967246,0.03809197306664683
grid-2984646-m1,1749,0.705,0.69,0.03854382472235178,0.03553523034203136
grid-2984646-m1,1750,0.705,0.69,0.037559657253001574,0.03455106287268116
grid-2984646-m1,1751,0.705,0.69,0.037559657253001574,0.03455106287268116
grid-2984646-m1,1754,0.705,0.69,0.0377431246114299,0.034734530231109485
grid-2984646-m1,1756,0.705,0.69,0.0377431246114299,0.034734530231109485
grid-2984646-m1,1756,0.705,0.69,0.0377431246114299,0.034734530231109485
grid-2984646-m1,1758,0.705,0.69,0.03902867536829672,0.03602008098797631
grid-2984646-m1,1760,0.705,0.69,0.037027390090843486,0.03401879571052307
grid-2984646-m1,1761,0.705,0.69,0.03834449933649085,0.03533590495617045
grid-2984646-m1,1766,0.705,0.69,0.038448941593634815,0.03544034721331439
grid-2984646-m1,1767,0.705,0.69,0.038448941593634815,0.03544034721331439
grid-2984646-m1,1770,0.705,0.69,0.03754993645234649,0.034541342072026075
grid-2984646-m1,1774,0.705,0.69,0.04401970749882,0.04170442771634951
grid-2984646-m1,1776,0.705,0.69,0.041241682510939445,0.03919205315288697
grid-2984646-m1,1782,0.705,0.69,0.04770975756256468,0.04566012820451221
grid-2984646-m1,1786,0.705,0.69,0.0455841415190737,0.04353451216102123
grid-2984646-m1,1786,0.705,0.69,0.04770975756256468,0.04566012820451221
grid-2984646-m1,1794,0.705,0.69,0.014822172652029975,0.01346783770615603
grid-2984646-m2,76,0.525,0.605,0.016795667594032997,0.01731816796352831
grid-2984646-m2,78,0.525,0.605,0.02300369370627755,0.025539708305931275
grid-2984646-m2,93,0.525,0.605,0.012472632577563795,0.014043557274709054
grid-2984646-m2,99,0.525,0.605,0.012290722249255811,0.013267261240752861
grid-2984646-m2,102,0.525,0.605,0.026544982385802336,0.02690432152432875
grid-2984646-m2,107,0.525,0.605,0.024669251273093166,0.026766398383499968
grid-2984646-m2,107,0.525,0.605,0.024669251273093166,0.026766398383499968
grid-2984646-m2,108,0.525,0.605,0.024669251273093166,0.026766398383499968
grid-2984646-m2,111,0.525,0.605,0.033653425066951265,0.03415670556200015
grid-2984646-m2,115,0.525,0.605,0.033438324984971304,0.0339416054800202
grid-2984646-m2,115,0.525,0.605,0.033438324984971304,0.0339416054800202
grid-2984646-m2,117,0.525,0.605,0.03552279636454435,0.035933446440733534
grid-2984646-m2,121,0.525,0.605,0.037781671262011374,0.03735738213705547
grid-2984646-m2,125,0.525,0.605,0.0378126940092687,0.03738840488431281
grid-2984646-m2,133,0.525,0.605,0.0378126940092687,0.03738840488431281
grid-2984646-m2,135,0.525,0.605,0.037781671262011374,0.03735738213705547
grid-2984646-m2,139,0.525,0.605,0.03725088550125326,0.03694546669453394
grid-2984646-m2,159,0.525,0.605,0.001195061110515565,0.006086435775411464
grid-2984646-m2,165,0.525,0.605,0.0026775102049013044,0.00663475780666527
grid-2984646-m2,165,0.525,0.605,0.0026775102049013044,0.00663475780666527
grid-2984646-m2,167,0.525,0.605,-0.010408914264074934,-0.0011378195272525502
grid-2984646-m2,169,0.525,0.605,-0.01022639754653649,-0.000955302809714104
grid-2984646-m2,175,0.525,0.605,0.012321489349431333,0.016144072318524137
grid-2984646-m2,175,0.525,0.605,0.012321489349431333,0.016144072318524137
grid-2984646-m2,175,0.525,0.605,0.012321489349431333,0.016144072318524137
grid-2984646-m2,176,0.525,0.605,8.755833808681682e-05,0.008094109920965698
grid-2984646-m2,183,0.525,0.605,-0.008842989677963778,0.0032288695164319195
grid-2984646-m2,183,0.525,0.605,-0.008842989677963778,0.0032288695164319195
grid-2984646-m2,214,0.525,0.605,0.010937620489587633,0.0158947491917119
grid-2984646-m2,215,0.525,0.605,0.013652823393974004,0.02034505666001862
grid-2984646-m2,225,0.525,0.605,0.018733128806722243,0.02285580136422842
grid-2984646-m2,225,0.525,0.605,0.018733128806722243,0.02285580136422842
grid-2984646-m2,230,0.525,0.605,0.04172846666475803,0.04079934772495794
grid-2984646-m2,233,0.525,0.605,0.03352737828820333,0.03230904126166219
grid-2984646-m2,242,0.525,0.605,0.0203425641735129,0.020467408963006015
grid-2984646-m2,243,0.525,0.605,0.025052121876450544,0.024639916962732135
grid-2984646-m2,244,0.525,0.605,0.026532646297065948,0.026177214614626066
grid-2984646-m2,244,0.525,0.605,0.026532646297065948,0.026177214614626066
grid-2984646-m2,246,0.525,0.605,0.029864987884839433,0.029406072248782195
grid-2984646-m2,248,0.525,0.605,0.0353366824389698,0.03516810615459541
grid-2984646-m2,255,0.525,0.605,0.034191748255022254,0.03508703546742349
grid-2984646-m2,258,0.525,0.605,0.022500850733200333,0.023589359606217903
grid-2984646-m2,260,0.525,0.605,0.019324175751417972,0.020402397469166673
grid-2984646-m2,261,0.525,0.605,-0.00905400445283885,-0.002830250826224808
grid-2984646-m2,303,0.525,0.605,-0.022999455510075286,-0.007936649037436825
