seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,115570934355614573,lol-tsw-tes-2026-07-04-game4,2026-07-05T05:41:03+00:00,8.152646040000036,2.780098966038,10.932745006038036
0,115570934355614552,lol-blg-ly-2026-07-05-game1,2026-07-06T03:13:26+00:00,-5.864200000000011,0.720612855,-5.143587145000011
0,115570934355614553,lol-blg-ly-2026-07-05-game2,2026-07-06T04:05:42+00:00,1.0525999999999982,0.06781375500000006,1.1204137549999982
0,115570934355614554,lol-blg-ly-2026-07-05-game3,2026-07-06T04:54:34+00:00,-7.407600000000002,0.5700543299999998,-6.837545670000003
0,115570934355614564,lol-t1-fur-2026-07-06-game1,2026-07-06T06:00:00+00:00,0.0,0.0,0.0
0,115570934355614565,lol-t1-fur-2026-07-06-game2,2026-07-06T06:53:00+00:00,-1.0416999999999916,0.06711152250000006,-0.9745884774999916
0,115570934355614566,lol-t1-fur-2026-07-06-game3,2026-07-06T07:42:40+00:00,1.120080080000001,0.11278015744799999,1.232860237448001
0,116713163972559033,lol-es1-use1-2026-07-07,2026-07-07T16:10:10+00:00,4.615979159999988,1.311138749976,5.927117909975988
0,116713163972559075,lol-g2nord-sge-2026-07-07,2026-07-07T17:10:35+00:00,3.9317000000000064,0.37499366249999994,4.306693662500006
0,116713163972559001,lol-ross-big1-2026-07-07,2026-07-07T18:07:05+00:00,12.016928080000056,0.289014699672,12.305942779672057
